"","X","Object.Number","Area_M01","Area_M02","Area_M03","Area_M04","Area_M05","Area_M06","Area_M07","Area_M08","Area_M09","Area_M10","Area_M11","Area_M12","Area_MC","Height_M01","Height_M02","Height_M03","Height_M04","Height_M05","Height_M06","Height_M07","Height_M08","Height_M09","Height_M10","Height_M11","Height_M12","Length_M01","Length_M02","Length_M03","Length_M04","Length_M05","Length_M06","Length_M07","Length_M08","Length_M09","Length_M10","Length_M11","Length_M12","Width_M01","Width_M02","Width_M03","Width_M04","Width_M05","Width_M06","Width_M07","Width_M08","Width_M09","Width_M10","Width_M11","Width_M12","Aspect.Ratio.Intensity_M01_Ch01","Aspect.Ratio.Intensity_M02_Ch02","Aspect.Ratio.Intensity_M03_Ch03","Aspect.Ratio.Intensity_M04_Ch04","Aspect.Ratio.Intensity_M05_Ch05","Aspect.Ratio.Intensity_M06_Ch06","Aspect.Ratio.Intensity_M07_Ch07","Aspect.Ratio.Intensity_M08_Ch08","Aspect.Ratio.Intensity_M09_Ch09","Aspect.Ratio.Intensity_M10_Ch10","Aspect.Ratio.Intensity_M11_Ch11","Aspect.Ratio.Intensity_M12_Ch12","Aspect.Ratio_M01","Aspect.Ratio_M02","Aspect.Ratio_M03","Aspect.Ratio_M04","Aspect.Ratio_M05","Aspect.Ratio_M06","Aspect.Ratio_M07","Aspect.Ratio_M08","Aspect.Ratio_M09","Aspect.Ratio_M10","Aspect.Ratio_M11","Aspect.Ratio_M12","Bright.Detail.Intensity.R3_MC_Ch01","Bright.Detail.Intensity.R3_MC_Ch02","Bright.Detail.Intensity.R3_MC_Ch03","Bright.Detail.Intensity.R3_MC_Ch04","Bright.Detail.Intensity.R3_MC_Ch05","Bright.Detail.Intensity.R3_MC_Ch06","Bright.Detail.Intensity.R3_MC_Ch07","Bright.Detail.Intensity.R3_MC_Ch08","Bright.Detail.Intensity.R3_MC_Ch09","Bright.Detail.Intensity.R3_MC_Ch10","Bright.Detail.Intensity.R3_MC_Ch11","Bright.Detail.Intensity.R3_MC_Ch12","Contrast_M01_Ch01","Contrast_M02_Ch02","Contrast_M03_Ch03","Contrast_M04_Ch04","Contrast_M05_Ch05","Contrast_M06_Ch06","Contrast_M07_Ch07","Contrast_M08_Ch08","Contrast_M09_Ch09","Contrast_M10_Ch10","Contrast_M11_Ch11","Contrast_M12_Ch12","Gradient.RMS_M01_Ch01","Gradient.RMS_M02_Ch02","Gradient.RMS_M03_Ch03","Gradient.RMS_M04_Ch04","Gradient.RMS_M05_Ch05","Gradient.RMS_M06_Ch06","Gradient.RMS_M07_Ch07","Gradient.RMS_M08_Ch08","Gradient.RMS_M09_Ch09","Gradient.RMS_M10_Ch10","Gradient.RMS_M11_Ch11","Gradient.RMS_M12_Ch12","Modulation_M01_Ch01","Modulation_M02_Ch02","Modulation_M03_Ch03","Modulation_M04_Ch04","Modulation_M05_Ch05","Modulation_M06_Ch06","Modulation_M07_Ch07","Modulation_M08_Ch08","Modulation_M09_Ch09","Modulation_M10_Ch10","Modulation_M11_Ch11","Modulation_M12_Ch12","Bkgd.Mean_Ch01","Bkgd.Mean_Ch02","Bkgd.Mean_Ch03","Bkgd.Mean_Ch04","Bkgd.Mean_Ch05","Bkgd.Mean_Ch06","Bkgd.Mean_Ch07","Bkgd.Mean_Ch08","Bkgd.Mean_Ch09","Bkgd.Mean_Ch10","Bkgd.Mean_Ch11","Bkgd.Mean_Ch12","Intensity_MC_Ch01","Intensity_MC_Ch02","Intensity_MC_Ch03","Intensity_MC_Ch04","Intensity_MC_Ch05","Intensity_MC_Ch06","Intensity_MC_Ch07","Intensity_MC_Ch08","Intensity_MC_Ch09","Intensity_MC_Ch10","Intensity_MC_Ch11","Intensity_MC_Ch12","Max.Pixel_MC_Ch01","Max.Pixel_MC_Ch02","Max.Pixel_MC_Ch03","Max.Pixel_MC_Ch04","Max.Pixel_MC_Ch05","Max.Pixel_MC_Ch06","Max.Pixel_MC_Ch07","Max.Pixel_MC_Ch08","Max.Pixel_MC_Ch09","Max.Pixel_MC_Ch10","Max.Pixel_MC_Ch11","Max.Pixel_MC_Ch12","Mean.Pixel_M01_Ch01","Mean.Pixel_M02_Ch02","Mean.Pixel_M03_Ch03","Mean.Pixel_M04_Ch04","Mean.Pixel_M05_Ch05","Mean.Pixel_M06_Ch06","Mean.Pixel_M07_Ch07","Mean.Pixel_M08_Ch08","Mean.Pixel_M09_Ch09","Mean.Pixel_M10_Ch10","Mean.Pixel_M11_Ch11","Mean.Pixel_M12_Ch12","Median.Pixel_M01_Ch01","Median.Pixel_M02_Ch02","Median.Pixel_M03_Ch03","Median.Pixel_M04_Ch04","Median.Pixel_M05_Ch05","Median.Pixel_M06_Ch06","Median.Pixel_M07_Ch07","Median.Pixel_M08_Ch08","Median.Pixel_M09_Ch09","Median.Pixel_M10_Ch10","Median.Pixel_M11_Ch11","Median.Pixel_M12_Ch12","Raw.Max.Pixel_MC_Ch01","Raw.Max.Pixel_MC_Ch02","Raw.Max.Pixel_MC_Ch03","Raw.Max.Pixel_MC_Ch04","Raw.Max.Pixel_MC_Ch05","Raw.Max.Pixel_MC_Ch06","Raw.Max.Pixel_MC_Ch07","Raw.Max.Pixel_MC_Ch08","Raw.Max.Pixel_MC_Ch09","Raw.Max.Pixel_MC_Ch10","Raw.Max.Pixel_MC_Ch11","Raw.Max.Pixel_MC_Ch12","Raw.Min.Pixel_MC_Ch01","Raw.Min.Pixel_MC_Ch02","Raw.Min.Pixel_MC_Ch03","Raw.Min.Pixel_MC_Ch04","Raw.Min.Pixel_MC_Ch05","Raw.Min.Pixel_MC_Ch06","Raw.Min.Pixel_MC_Ch07","Raw.Min.Pixel_MC_Ch08","Raw.Min.Pixel_MC_Ch09","Raw.Min.Pixel_MC_Ch10","Raw.Min.Pixel_MC_Ch11","Raw.Min.Pixel_MC_Ch12","Saturation.Count_M01_Ch01","Saturation.Count_M02_Ch02","Saturation.Count_M03_Ch03","Saturation.Count_M04_Ch04","Saturation.Count_M05_Ch05","Saturation.Count_M06_Ch06","Saturation.Count_M07_Ch07","Saturation.Count_M08_Ch08","Saturation.Count_M09_Ch09","Saturation.Count_M10_Ch10","Saturation.Count_M11_Ch11","Saturation.Count_M12_Ch12","Saturation.Percent_M01_Ch01","Saturation.Percent_M02_Ch02","Saturation.Percent_M03_Ch03","Saturation.Percent_M04_Ch04","Saturation.Percent_M05_Ch05","Saturation.Percent_M06_Ch06","Saturation.Percent_M07_Ch07","Saturation.Percent_M08_Ch08","Saturation.Percent_M09_Ch09","Saturation.Percent_M10_Ch10","Saturation.Percent_M11_Ch11","Saturation.Percent_M12_Ch12","ID"
"2353",8094,4046,132.25,71.25,0,0,93.75,75,74.5,74,128.5,59.75,107.25,94,135.25,13,10,0,0,10.5,9.5,10,10,13.5,8.5,11.5,11,13,10,0,0,10.5,9.5,10,10,13.5,8.5,11.5,11,12,9,0,0,10.5,9.5,9.5,9.5,12,8.5,11,10.5,0.919474601682156,0.902985858523156,0,0,0.903944626728187,0.911225860756438,0.932058582720572,0.905322912441017,0.950317950930518,0.84253364996663,0.927638351565794,0.932140675943625,0.906738873108506,0.926660792420589,0,0,0.992734332035098,0.990327068547195,0.896882531407508,0.966847050189409,0.887956374494648,0.892255339969909,0.954723562296696,0.959323623452069,24324.9999961853,1907.00001621246,1243.00000846386,1166.9999807477,14423.00009799,2906.99993634224,1609.9999666214,1015.99994874001,27826.9997947216,1680.99999952316,22652.0000019073,7181.00035262108,43.4228830935732,114.337970578806,0,0,101.411447576418,36.671191026735,22.5274345915475,8.64613162288437,29.181413842639,19.3319217468791,37.6982043939274,63.5165067262184,40.3014712315838,25.2459273684414,0,0,30.0454410414598,31.0724998966389,28.9045671597448,22.9900752860554,60.4658659367773,29.3818055075963,23.1431412883435,27.0830203086123,0.391009329940628,0.652173913043478,0,0,0.777142857142857,0.38,0.209876543209877,0.195121951219512,0.32033426183844,0.164835164835165,0.846681922196796,0.694656488549618,764.094512195122,4.60060975609756,27.9207317073171,28.9420731707317,28.9024390243902,27.7439024390244,30.5091463414634,29.9146341463415,768.17987804878,34.9512195121951,31.8231707317073,30.6341463414634,-56164.1310975612,5845.07012195121,1779.88414634145,996.338414634132,39980.7804878054,5743.54878048789,3191.55182926831,3706.18292682924,-21112.3140243903,2598.39024390242,140467.664634146,28971.926829268,132.905487804878,39.3993902439024,14.0792682926829,9.05792682926829,318.09756097561,49.2560975609756,23.4908536585366,21.0853658536585,372.82012195122,20.0487804878049,831.176829268293,271.365853658537,-106.550088754669,19.9221972614463,0,0,103.972227642277,18.6594308943091,9.92709526927485,11.4063117996044,-41.5203449748506,10.1199101949178,322.30969640116,75.1131940840681,-43.094512195122,20.3993902439024,0,0,82.0975609756098,17.2560975609756,9.49085365853659,11.5853658536585,-20.6798780487804,10.0487804878049,343.176829268293,73.8658536585366,897,44,42,38,347,77,54,51,1141,55,863,302,281,0,24,26,28,23,26,27,422,29,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"2330",3262,1630,128.25,72.25,29.25,0,68.5,63.25,56.75,65.25,127.75,54.5,92.5,92.25,132.25,13.5,10,6.5,0,9.5,9.5,8.5,9.5,13,8.5,11,11.5,13.5,10,6.5,0,9.5,9.5,8.5,9.5,13,8.5,11,11.5,12,9,5.5,0,9,8.5,8.5,8.5,12.5,8,10,10,0.883018178073045,0.806617187823001,0.874139516942263,0,0.864000560319825,0.809526630989967,0.879468555870032,0.865884417425083,0.895629141752064,0.815586581253372,0.855900089334762,0.814909092749744,0.92019689477632,0.825302314059531,0.813729511239498,0,0.906932339256486,0.856997741304932,0.943596238971816,0.886936254922314,0.972852588267329,0.905383486444919,0.900593507176291,0.857577759733802,16927.0000333786,1830.000020504,1079.99997401237,991.999985098839,6449.99935686588,1683.99995553493,1150.99995100498,676.000024557114,24891.9998635054,940.000003814697,21662.9999847412,3034.00007522106,23.8093957877902,98.942515059121,16.371242699691,0,24.9218959109547,19.6402141021501,11.0532699657479,5.14094904546079,18.1027753435622,11.1675449059323,10.3838165855523,10.8407560835352,47.7024350935008,24.5283351941871,27.8460918689299,0,24.6179802235299,26.0365211328932,23.5260543106865,22.6902611959828,55.410187326375,23.8832688011233,21.2744520018725,20.656053179268,0.309033280507132,0.555555555555556,0.162162162162162,0,0.788,0.440677966101695,0.339285714285714,0.369369369369369,0.331257783312578,0.300970873786408,0.922727272727273,0.751724137931034,763.441860465116,6.69767441860465,28.2761627906977,29.1308139534884,29.6540697674419,28.9825581395349,33.1075581395349,32.3343023255814,768.110465116279,32.1918604651163,31.1889534883721,30.6220930232558,-39960.744186046,4297.93023255814,1446.90988372091,862.799418604666,36333.997093023,4943.22674418597,4444.10174418599,4737.15406976747,-12091.4360465115,3681.50581395346,200324.043604653,28830.9127906977,320.558139534884,32.3023255813954,17.7238372093023,9.86918604651163,462.345930232558,64.0174418604651,43.8924418604651,45.6656976744186,719.889534883721,36.8081395348837,1739.81104651163,244.377906976744,-77.9369871707684,13.6483463426411,8.10845259391772,0,126.685346290952,19.6617106351686,19.4519132261039,17.7959658736523,-23.6564533745958,16.464102837636,535.524560025145,77.2532457301318,-52.4418604651163,12.3023255813953,8.72383720930232,0,81.8459302325581,15.0174418604651,18.8924418604651,13.6656976744186,-35.1104651162791,14.8081395348837,334.311046511628,56.3779069767442,1084,39,46,39,492,93,77,78,1488,69,1771,275,342,2,25,25,27,20,28,30,473,28,33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"2201",461,230,111.75,43.75,42,30.25,61,61,53.5,52.25,108.5,53.25,74.25,68.25,116.75,17,8,8,7,9.5,9.5,9.5,9,15,9,10.5,9.5,17,8,8,7,9.5,9.5,9.5,9,15,9,10.5,9.5,10.5,6.5,6.5,5.5,7.5,7.5,7,7,10.5,7.5,8.5,8.5,0.846505323524255,0.705284030017626,0.688625037915274,0.695091464793462,0.700519594148738,0.703463932462663,0.697639558016277,0.747455308893703,0.8156044987642,0.720801605000766,0.696596884486866,0.710283968927331,0.601428593377985,0.737343041630895,0.820115583959382,0.729525135716592,0.808171480984725,0.794242427415966,0.73103286581929,0.756968711521563,0.636814270958919,0.82064770393713,0.805046702179476,0.855485164532045,14401.0001475811,1637.99998784065,1403,1196,31871.9994227886,4848.00000238419,1135.00000500679,1090.99999576807,16775.9999990463,1464.00003552437,41483.0024800301,5980.00001358986,27.9724895732144,102.927679140735,27.0703620490967,17.5724716347913,157.702158784627,47.7702411944807,18.3924219484328,14.2239331730383,18.3980070064757,28.8230056240686,66.8819246880802,34.6966568215739,42.8204878681034,29.5686356771235,34.3706827280589,33.1824299634489,36.4350228966248,33.5591947668914,26.043965632299,27.9778283264853,69.5753408641931,29.6544963319771,29.0228541325256,26.8359255551731,0.306477093206951,0.64,0.302325581395349,0.210526315789474,0.899686520376176,0.639344262295082,0.308411214953271,0.333333333333333,0.177557755775578,0.333333333333333,0.921735030645922,0.78319783197832,781.739583333333,6.95138888888889,27.53125,28.15625,28.8506944444444,28.5034722222222,33.9548611111111,33.5138888888889,783.038194444444,29.3784722222222,29.6354166666667,29.9826388888889,-29758.3854166663,3199.70138888894,1816.90625,1228.03125,58664.7256944441,8499.87847222209,3409.07986111105,3649.01388888895,-7531.83680555552,3216.25347222224,174574.260416669,27510.1076388884,212.260416666667,38.0486111111111,30.46875,19.84375,1039.14930555556,134.496527777778,45.0451388888889,45.4861111111111,325.961805555556,43.6215277777778,2169.36458333333,318.017361111111,-66.9476370246078,16.6086111111112,9.76636904761905,8.06689049586777,233.821436703096,34.2178392531874,15.2834566458982,16.7062068048911,-17.3054755504352,14.7717625195619,577.566603535356,98.0979471916964,-14.7395833333334,16.0486111111111,7.46875,6.84375,148.149305555556,22.4965277777778,15.0451388888889,15.4861111111111,-7.03819444444446,11.6215277777778,435.364583333333,86.0173611111111,994,45,58,48,1068,163,79,79,1109,73,2199,348,294,3,24,25,25,21,29,31,552,24,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"2218",1230,614,114.25,44.25,41.25,38.25,74.25,72.25,59.5,77.75,119,68.5,92.25,83,121.5,14.5,7.5,7,7,10.5,9.5,9,10,14,9.5,11,10.5,14.5,7.5,7,7,10.5,9.5,9,10,14,9.5,11,10.5,11,7.5,7,6.5,9,9.5,8,9.5,11.5,9,10,10,0.843511269535705,0.854428619740888,0.834023263697507,0.760546611965977,0.74551239002038,0.752896247227096,0.824804354138116,0.848816472678281,0.877375789971301,0.856638127492204,0.83952630750521,0.843867279157747,0.793547074562641,0.933807653488643,0.941347361025159,0.855332713177619,0.87385956729329,0.846870410653069,0.864056959162088,0.934892018389648,0.806091069650237,0.9227946639689,0.89689731798322,0.8923256611606,20427.9998621941,1662.99990022182,979.000044822693,1013.99999862909,18046.9999314547,2694.00002062321,894.000010609627,725.999908924103,22420.0005478859,1147.00006771088,26887.0003509521,5503.00081110001,38.8201231097702,67.4013464637808,13.7602807402485,11.3923825528718,26.9458419647782,17.9546985007912,6.9992181848737,4.12862720776528,14.3446636023739,11.0353033908839,10.5687690016136,9.60394005580122,40.7799838307383,27.4483417021498,24.0644765400554,24.9480143012419,23.9139403993577,23.8991200547408,19.5112763341146,20.1842258122256,51.9694392328729,22.9326972841247,20.6903567455086,21.2653206285878,0.588034188034188,0.704918032786885,0.247058823529412,0.205128205128205,0.853560682046138,0.642105263157895,0.304347826086957,0.36283185840708,0.338088445078459,0.345794392523364,0.877005347593583,0.773504273504274,776.761363636364,6.25284090909091,27.9460227272727,28.4545454545455,29.0511363636364,28.2926136363636,33.5511363636364,32.3267045454545,779.767045454545,31.0056818181818,30.6704545454545,30.3892045454545,-40082.0227272721,4171.11931818179,2423.23295454549,1744.0909090909,89886.1477272732,13354.7897727272,5328.14772727278,5688.22159090901,-9267.78409090924,4957.23863636359,257602.159090912,44068.8465909087,212.238636363636,47.7471590909091,28.0539772727273,19.5454545454545,944.948863636364,136.707386363636,44.4488636363636,50.6732954545455,193.232954545455,44.9943181818182,2251.32954545455,430.610795454545,-88.2909041177628,23.6624133281972,13.0297348484849,9.60427807486629,289.228324915825,44.1848950141552,19.0665106951872,17.2906587985968,-19.5758689839575,16.7242451891174,678.727919438292,127.198144852135,7.23863636363637,22.7471590909091,13.0539772727273,8.54545454545455,189.948863636364,28.7073863636364,15.4488636363636,13.6732954545455,9.2329545454545,12.9943181818182,437.329545454545,85.1107954545455,989,54,56,48,974,165,78,83,973,76,2282,461,164,0,23,24,28,25,31,31,372,28,42,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"2299",13427,6713,123.5,67,51.5,42.75,78.75,69.5,59,63.5,119.75,55.5,87.75,84,130,13.5,9,8.5,7,10,9,8.5,8.5,12.5,8,10.5,10.5,13.5,9,8.5,7,10,9,8.5,8.5,12.5,8,10.5,10.5,12,8.5,7.5,7,9.5,9,8.5,8.5,12.5,8,10,10,0.953915055627018,0.924889470655134,0.786728291672187,0.830614778010779,0.823233960458589,0.834156502862991,0.864985391065693,0.879696749776309,0.852340002023883,0.879487531298773,0.870217919850999,0.916143471464337,0.747818419967769,0.947933808054036,0.809706720795728,0.904688285705062,0.935100832645972,0.959763682047031,0.982272879544233,0.933786812998449,0.79088146267969,0.948513206833848,0.941991608465992,0.955924566667062,13452.9999709129,1936.00006437302,1821.99999839067,1130.99997889996,26424.0007576942,4389.00000190735,2127.99996495247,1918.00011563301,35800.9997652769,1698.00003558397,58262.997125864,8563.00074565411,24.3264564323381,67.7440663883284,26.9791233306622,12.6469818666202,70.6539164809911,37.22765332105,27.1711983937014,15.4172120674976,30.0574222139824,25.7078997616898,43.279976906254,28.1249812033295,34.5247672058045,23.7885010404734,30.5326116243645,25.2511890038461,27.698615201694,27.4674511243295,28.9125813533901,27.0652831865364,64.1003295740916,27.940689164912,25.5496715448436,24.2932374983566,0.352591333899745,0.62962962962963,0.28735632183908,0.168831168831169,0.897727272727273,0.647058823529412,0.388429752066116,0.418803418803419,0.34561080417434,0.350877192982456,0.945462673223067,0.826879271070615,773.397435897436,5.97115384615385,27.6955128205128,28.5416666666667,28.9903846153846,28.3141025641026,33.1378205128205,32.0833333333333,774.400641025641,31.6282051282051,31.3717948717949,30.5512820512821,-54204.6666666671,5394.99999999994,2939.33333333334,1922.33333333332,92244.9999999994,14276.6666666665,5671.33333333338,5977.66666666671,-14265.3333333332,5038.33333333335,264057.666666668,45552.3333333336,140.602564102564,44.0288461538462,30.3044871794872,18.4583333333333,994.009615384615,149.685897435897,56.8621794871795,56.9166666666667,617.599358974359,52.3717948717949,2402.62820512821,395.448717948718,-109.806342780028,18.9654133180252,13.3967201891959,9.69225146198829,289.692155067154,51.2218686589187,23.8282811820948,23.1332020997376,-29.5092005245969,22.3988218988219,745.009971509976,133.927884615385,-63.8974358974359,18.0288461538462,12.3044871794872,9.45833333333333,242.009615384615,47.1858974358974,22.8621794871795,23.9166666666667,-25.400641025641,21.3717948717949,553.628205128205,119.948717948718,914,50,58,47,1023,178,90,89,1392,84,2434,426,307,2,24,25,26,22,28,30,504,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"2397",14751,7375,87.5,36.25,25.5,20.25,47.75,44,36,42.75,79,34.5,70.75,66.75,95.5,12,7.5,6.5,6,8.5,8,7,7.5,12,7,10,9.5,12,7.5,6.5,6,8.5,8,7,7.5,12,7,10,9.5,9.5,6.5,5,4.5,7.5,7,6.5,7,9.5,6,9,9,0.778019055478488,0.862136404581987,0.829655574166744,0.690288744349584,0.797646450874113,0.814612045060027,0.902021792991643,0.887329984173001,0.661051074064437,0.861093252800668,0.898157097033665,0.853252499578603,0.765036122777536,0.866915933664874,0.73647563662294,0.668740495334473,0.933188591110333,0.917944696475664,0.920722018870687,0.928173284556042,0.756660457484188,0.950615547799078,0.898920660377319,0.926505134655915,10208.0000956059,1697.99996954203,978.000008225441,966.000000715256,18247.9995465279,2923.00000905991,1347.00002926588,961.000022411346,9370.00005805492,1150.9999486804,34356.9999961853,4263.99996817112,31.9025586332005,140.145212190762,23.4050428814314,13.2838405904316,139.342370189491,34.9369285626103,13.5555644897279,7.57917023842566,14.0629233026208,12.8285135810557,44.5917859864195,21.5984741478174,42.6412184661051,30.7298012527082,29.0151813451599,29.8908756058294,33.2207221143893,30.6633278602627,25.3864368427098,26.3023571010658,64.530807468049,28.237048998081,27.7433216249936,25.9775161231548,0.390284757118928,0.68,0.209876543209877,0.131578947368421,0.860655737704918,0.579617834394904,0.257142857142857,0.300970873786408,0.191836734693878,0.277777777777778,0.916666666666667,0.764350453172205,771.773026315789,5.32894736842105,27.8453947368421,28.9276315789474,29.3190789473684,28.1282894736842,33.0493421052632,32.1184210526316,774.697368421053,33.8881578947368,31.1842105263158,30.9703947368421,-25539.2960526317,2757.34210526312,1447.05921052632,977.644736842097,42269.1118421055,6294.99342105265,2622.15131578944,2933.76315789471,-6688.39473684206,2396.72368421056,126379.631578946,21810.3092105261,257.226973684211,38.6710526315789,23.1546052631579,15.0723684210526,711.680921052632,101.871710526316,35.9506578947368,37.8815789473684,142.302631578947,37.1118421052632,1700.81578947368,289.029605263158,-73.2987406015042,17.4710526315789,11.3604876160991,8.59088693957113,212.780397492422,34.4398923444976,15.5062134502924,15.7236842105263,-20.9536975349766,16.0176392067124,442.306955551421,80.7187438399365,-12.7730263157895,15.6710526315789,10.1546052631579,8.07236842105263,122.680921052632,22.8717105263158,12.9506578947368,11.8815789473684,-8.6973684210526,14.1118421052632,258.815789473684,50.0296052631579,1029,44,51,44,741,130,69,70,917,71,1732,320,282,2,25,25,28,24,30,31,496,31,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"2205",12293,6146,113.25,69.5,51.5,0,85,68.5,55.75,61.75,102.75,55.25,86.5,81,114.25,12,9.5,8,0,10.5,9.5,8.5,9,11.5,9,11,11,12,9.5,8,0,10.5,9.5,8.5,9,11.5,9,11,11,12,9,8,0,10,8.5,8.5,8.5,11,8,10,9.5,0.875064148456338,0.609369924891287,0.961191908216419,0,0.92782146949983,0.781069428601533,0.839715832786056,0.811557227753149,0.858437973383267,0.739378051393835,0.860467065928037,0.528937989060478,0.945809635810705,0.928552181568881,0.937364142464219,0,0.963600134457807,0.893560050412509,0.960406711251814,0.91476587458694,0.90731256065215,0.860935954859538,0.940056143491359,0.857301531316152,25678,3038.00003361702,1272.00000202656,1069.99999338388,8518.99975848198,3390.00001078844,1651.00001853704,953,31096.9997301102,1967.00001639128,19524.0008406639,8075.00034862757,53.1315102966731,187.008236070993,21.1140833863145,0,76.1150937308911,49.547999677698,18.882743436046,11.3990757813745,48.5435000764217,40.1870067696451,37.9544126126771,126.452743337869,49.936261484098,35.2583155417336,31.406886733895,0,28.0269521746659,34.5576455228436,29.0922950124961,25.8877103955068,66.17856634613,35.713753517052,23.9762176347812,33.6654988834814,0.434571890145396,0.6875,0.183098591549296,0,0.792899408284024,0.446428571428571,0.239130434782609,0.25,0.374692874692875,0.317073170731707,0.895976447497547,0.752380952380952,764.1875,7.50694444444444,28.0729166666667,28.5763888888889,29.2534722222222,28.6666666666667,33.3923611111111,32.875,767.746527777778,30.2083333333333,30.2673611111111,30.0833333333333,-45544.6875,5561.32638888892,1458.67708333333,1069.59027777777,35057.1631944446,5529.3333333333,2767.69097222219,3430.125,-17078.1631944443,2634.79166666665,135670.815972222,28913.9166666669,436.8125,86.4930555555556,15.9270833333333,11.4236111111111,338.746527777778,60.3333333333333,25.6076388888889,31.125,643.253472222222,28.7916666666667,1044.73263888889,478.916666666667,-100.757036423841,19.6333433253398,6.62125809061488,0,101.978880718954,20.3004866180048,11.3475492027902,12.8415991902834,-42.5032187753444,11.8776395173454,386.677725594091,87.6111111111116,-48.1875,18.4930555555556,5.92708333333333,0,93.2465277777778,17.8333333333333,10.6076388888889,12.125,-38.7465277777778,11.7916666666667,391.732638888889,90.9166666666667,1201,94,44,40,368,89,59,64,1411,59,1075,509,227,3,24,25,28,21,30,31,355,21,35,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"2214",8560,4279,144,91.5,77,69.75,102.75,98.5,83.5,87.25,136,79.25,119.25,107.25,145.75,14,11,9.5,9.5,11.5,11.5,10,10.5,13,10,12,12,14,11,9.5,9.5,11.5,11.5,10,10.5,13,10,12,12,13,10.5,9.5,9,11,11,10,10.5,13,10,12,11,0.941273088270601,0.931036558199941,0.947190285138653,0.934604319657563,0.928662640032386,0.955530823220331,0.957468655130439,0.906372748207448,0.858381445816675,0.887085398933485,0.975466354875063,0.902432557618799,0.920397499916997,0.981651540226413,0.960617091711468,0.959747182151977,0.954329616061005,0.967939099307442,0.974481892835196,0.971765800406201,0.977772680068429,0.975113812676148,0.967366645043653,0.938873816083493,12652.0000288486,1678.00000143051,1391,1075.99990665913,30105.0020018816,4240,1436.99999856949,1142.99999701977,30794.9995980263,1462.99993145466,42396.0000572205,8133.00001037121,16.4033679188492,45.2854612978345,17.6282670204102,13.3043452997744,45.8318825600693,27.1766233834012,15.873781880478,10.0069783922723,22.5370141610245,11.0566639765817,24.5797225857257,21.6909491231284,26.002609122126,21.178663643654,23.3109322334139,23.1036094696003,23.5739265389619,23.3848184197754,22.3019891756689,21.6639169211523,60.64946322569,22.2549416595074,21.443724960334,21.4161776374921,0.375773651635721,0.709677419354839,0.326315789473684,0.214285714285714,0.908082408874802,0.7117903930131,0.446153846153846,0.46969696969697,0.27060350421804,0.390625,0.95279593318809,0.846153846153846,771.793604651163,5.13081395348837,27.875,29.1453488372093,29.6046511627907,28.125,32.0494186046512,31.6220930232558,774.366279069767,34.5377906976744,32.2151162790698,31.1046511627907,-80381.6715116272,9687.73546511622,6179.875,3949.26162790695,208255.488372095,29921.125,11768.1889534885,12066.3197674419,-20947.5406976743,9885.4680232559,513186.587209297,90543.988372092,18.2063953488372,55.8691860465116,38.125,25.8546511627907,1371.39534883721,190.875,65.9505813953488,68.3779069767442,426.633720930233,58.4622093023256,2746.78488372093,478.895348837209,-139.540132428939,25.945688778752,19.4107142857143,13.5320705176294,502.322356136483,75.6465736040609,34.4026772037323,34.1114313320451,-38.5317202462378,31.0805058322941,1071.39075374189,209.405838347697,-107.793604651163,27.8691860465116,22.125,14.8546511627907,502.395348837209,76.875,37.9505813953488,37.3779069767442,-27.8662790697674,33.4622093023256,853.78488372093,198.895348837209,790,61,66,55,1401,219,98,100,1201,93,2779,510,265,1,23,25,30,22,30,28,477,31,37,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
