"","X","Object.Number","Area_M01","Area_M02","Area_M03","Area_M04","Area_M05","Area_M06","Area_M07","Area_M08","Area_M09","Area_M10","Area_M11","Area_M12","Area_MC","Height_M01","Height_M02","Height_M03","Height_M04","Height_M05","Height_M06","Height_M07","Height_M08","Height_M09","Height_M10","Height_M11","Height_M12","Length_M01","Length_M02","Length_M03","Length_M04","Length_M05","Length_M06","Length_M07","Length_M08","Length_M09","Length_M10","Length_M11","Length_M12","Width_M01","Width_M02","Width_M03","Width_M04","Width_M05","Width_M06","Width_M07","Width_M08","Width_M09","Width_M10","Width_M11","Width_M12","Aspect.Ratio.Intensity_M01_Ch01","Aspect.Ratio.Intensity_M02_Ch02","Aspect.Ratio.Intensity_M03_Ch03","Aspect.Ratio.Intensity_M04_Ch04","Aspect.Ratio.Intensity_M05_Ch05","Aspect.Ratio.Intensity_M06_Ch06","Aspect.Ratio.Intensity_M07_Ch07","Aspect.Ratio.Intensity_M08_Ch08","Aspect.Ratio.Intensity_M09_Ch09","Aspect.Ratio.Intensity_M10_Ch10","Aspect.Ratio.Intensity_M11_Ch11","Aspect.Ratio.Intensity_M12_Ch12","Aspect.Ratio_M01","Aspect.Ratio_M02","Aspect.Ratio_M03","Aspect.Ratio_M04","Aspect.Ratio_M05","Aspect.Ratio_M06","Aspect.Ratio_M07","Aspect.Ratio_M08","Aspect.Ratio_M09","Aspect.Ratio_M10","Aspect.Ratio_M11","Aspect.Ratio_M12","Bright.Detail.Intensity.R3_MC_Ch01","Bright.Detail.Intensity.R3_MC_Ch02","Bright.Detail.Intensity.R3_MC_Ch03","Bright.Detail.Intensity.R3_MC_Ch04","Bright.Detail.Intensity.R3_MC_Ch05","Bright.Detail.Intensity.R3_MC_Ch06","Bright.Detail.Intensity.R3_MC_Ch07","Bright.Detail.Intensity.R3_MC_Ch08","Bright.Detail.Intensity.R3_MC_Ch09","Bright.Detail.Intensity.R3_MC_Ch10","Bright.Detail.Intensity.R3_MC_Ch11","Bright.Detail.Intensity.R3_MC_Ch12","Contrast_M01_Ch01","Contrast_M02_Ch02","Contrast_M03_Ch03","Contrast_M04_Ch04","Contrast_M05_Ch05","Contrast_M06_Ch06","Contrast_M07_Ch07","Contrast_M08_Ch08","Contrast_M09_Ch09","Contrast_M10_Ch10","Contrast_M11_Ch11","Contrast_M12_Ch12","Gradient.RMS_M01_Ch01","Gradient.RMS_M02_Ch02","Gradient.RMS_M03_Ch03","Gradient.RMS_M04_Ch04","Gradient.RMS_M05_Ch05","Gradient.RMS_M06_Ch06","Gradient.RMS_M07_Ch07","Gradient.RMS_M08_Ch08","Gradient.RMS_M09_Ch09","Gradient.RMS_M10_Ch10","Gradient.RMS_M11_Ch11","Gradient.RMS_M12_Ch12","Modulation_M01_Ch01","Modulation_M02_Ch02","Modulation_M03_Ch03","Modulation_M04_Ch04","Modulation_M05_Ch05","Modulation_M06_Ch06","Modulation_M07_Ch07","Modulation_M08_Ch08","Modulation_M09_Ch09","Modulation_M10_Ch10","Modulation_M11_Ch11","Modulation_M12_Ch12","Bkgd.Mean_Ch01","Bkgd.Mean_Ch02","Bkgd.Mean_Ch03","Bkgd.Mean_Ch04","Bkgd.Mean_Ch05","Bkgd.Mean_Ch06","Bkgd.Mean_Ch07","Bkgd.Mean_Ch08","Bkgd.Mean_Ch09","Bkgd.Mean_Ch10","Bkgd.Mean_Ch11","Bkgd.Mean_Ch12","Intensity_MC_Ch01","Intensity_MC_Ch02","Intensity_MC_Ch03","Intensity_MC_Ch04","Intensity_MC_Ch05","Intensity_MC_Ch06","Intensity_MC_Ch07","Intensity_MC_Ch08","Intensity_MC_Ch09","Intensity_MC_Ch10","Intensity_MC_Ch11","Intensity_MC_Ch12","Max.Pixel_MC_Ch01","Max.Pixel_MC_Ch02","Max.Pixel_MC_Ch03","Max.Pixel_MC_Ch04","Max.Pixel_MC_Ch05","Max.Pixel_MC_Ch06","Max.Pixel_MC_Ch07","Max.Pixel_MC_Ch08","Max.Pixel_MC_Ch09","Max.Pixel_MC_Ch10","Max.Pixel_MC_Ch11","Max.Pixel_MC_Ch12","Mean.Pixel_M01_Ch01","Mean.Pixel_M02_Ch02","Mean.Pixel_M03_Ch03","Mean.Pixel_M04_Ch04","Mean.Pixel_M05_Ch05","Mean.Pixel_M06_Ch06","Mean.Pixel_M07_Ch07","Mean.Pixel_M08_Ch08","Mean.Pixel_M09_Ch09","Mean.Pixel_M10_Ch10","Mean.Pixel_M11_Ch11","Mean.Pixel_M12_Ch12","Median.Pixel_M01_Ch01","Median.Pixel_M02_Ch02","Median.Pixel_M03_Ch03","Median.Pixel_M04_Ch04","Median.Pixel_M05_Ch05","Median.Pixel_M06_Ch06","Median.Pixel_M07_Ch07","Median.Pixel_M08_Ch08","Median.Pixel_M09_Ch09","Median.Pixel_M10_Ch10","Median.Pixel_M11_Ch11","Median.Pixel_M12_Ch12","Raw.Max.Pixel_MC_Ch01","Raw.Max.Pixel_MC_Ch02","Raw.Max.Pixel_MC_Ch03","Raw.Max.Pixel_MC_Ch04","Raw.Max.Pixel_MC_Ch05","Raw.Max.Pixel_MC_Ch06","Raw.Max.Pixel_MC_Ch07","Raw.Max.Pixel_MC_Ch08","Raw.Max.Pixel_MC_Ch09","Raw.Max.Pixel_MC_Ch10","Raw.Max.Pixel_MC_Ch11","Raw.Max.Pixel_MC_Ch12","Raw.Min.Pixel_MC_Ch01","Raw.Min.Pixel_MC_Ch02","Raw.Min.Pixel_MC_Ch03","Raw.Min.Pixel_MC_Ch04","Raw.Min.Pixel_MC_Ch05","Raw.Min.Pixel_MC_Ch06","Raw.Min.Pixel_MC_Ch07","Raw.Min.Pixel_MC_Ch08","Raw.Min.Pixel_MC_Ch09","Raw.Min.Pixel_MC_Ch10","Raw.Min.Pixel_MC_Ch11","Raw.Min.Pixel_MC_Ch12","Saturation.Count_M01_Ch01","Saturation.Count_M02_Ch02","Saturation.Count_M03_Ch03","Saturation.Count_M04_Ch04","Saturation.Count_M05_Ch05","Saturation.Count_M06_Ch06","Saturation.Count_M07_Ch07","Saturation.Count_M08_Ch08","Saturation.Count_M09_Ch09","Saturation.Count_M10_Ch10","Saturation.Count_M11_Ch11","Saturation.Count_M12_Ch12","Saturation.Percent_M01_Ch01","Saturation.Percent_M02_Ch02","Saturation.Percent_M03_Ch03","Saturation.Percent_M04_Ch04","Saturation.Percent_M05_Ch05","Saturation.Percent_M06_Ch06","Saturation.Percent_M07_Ch07","Saturation.Percent_M08_Ch08","Saturation.Percent_M09_Ch09","Saturation.Percent_M10_Ch10","Saturation.Percent_M11_Ch11","Saturation.Percent_M12_Ch12","ID"
"5360",13891,6945,157.5,59,0,0,101.25,57.5,0,0,162.25,0,96.5,107,166.75,14,8.5,0,0,11.5,9,0,0,14,0,11,12.5,14,8.5,0,0,11.5,9,0,0,14,0,11,12.5,13.5,8,0,0,10.5,8,0,0,13.5,0,10.5,11.5,0.970667899992618,0.945995367758494,0,0,0.879865152461507,0.92948361663749,0,0,0.989996712275847,0,0.911231131828277,0.855312217589829,0.926387173314776,0.924398178220338,0,0,0.908846461934995,0.881310708270267,0,0,0.937067073852694,0,0.928767622749188,0.958723141148423,29047.9999322891,1778.99999642372,1208.99998253584,1328.99999541044,1590.99995315075,1944.99995410442,1336.00002527237,630.000034809113,32320.0003802776,1171.00000143051,2782.00008010864,5264.00001233816,15.4227366459562,68.8702073885533,0,0,7.89343149816047,18.7468818099332,0,0,8.00733888256447,0,2.05360053459534,28.7790349757348,36.8939168182905,24.8883863778015,0,0,17.4962746893493,28.8445361568866,0,0,39.3482778302965,0,14.9571154288276,23.2222932513783,0.445839874411303,0.63265306122449,0,0,0.573033707865168,0.225,0,0,0.384615384615385,0,0.652671755725191,0.642857142857143,763.778409090909,5.29261363636364,28.0596590909091,28.5653409090909,29.0369318181818,28.0170454545455,30.9857954545455,30.5511363636364,767.863636363636,32.8636363636364,30.7613636363636,30.1732954545455,-36126.1988636369,4358.82670454541,900.207386363629,615.917613636366,18207.3664772729,2852.63068181817,1616.47443181817,2039.39204545458,-21756.0454545453,1610.95454545457,79470.1704545453,22754.4119318184,213.221590909091,39.7073863636364,10.9403409090909,7.43465909090909,123.963068181818,22.9829545454545,13.0142045454545,11.4488636363636,195.136363636364,12.1363636363636,428.238636363636,212.826704545455,-58.3069805194813,19.9234880585516,0,0,41.5482533670034,12.6655632411067,0,0,-33.872881355932,0,182.287859161565,49.7145550127445,27.2215909090909,20.7073863636364,0,0,32.9630681818182,12.9829545454545,0,0,19.1363636363636,0,159.238636363636,35.8267045454545,977,45,39,36,153,51,44,42,963,45,459,243,295,0,23,24,25,17,24,27,349,28,37,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"5376",19369,9684,101.5,53.75,0,0,68.25,49,41.25,44.25,99.25,39,76.5,73,106.75,11.5,9,0,0,9.5,8.5,8,7.5,12,7,10.5,9.5,11.5,9,0,0,9.5,8.5,8,7.5,12,7,10.5,9.5,11,7.5,0,0,9,7.5,6.5,7,11,6.5,9.5,9.5,0.897670506655212,0.917012728111254,0,0,0.93359678232939,0.968266343427654,0.834250171187042,0.856215744743851,0.924656537027745,0.904356987861364,0.899206303055833,0.806474801865166,0.940920227078292,0.852274144475317,0,0,0.891640075377416,0.892615198265503,0.794669186921983,0.864621969778288,0.960041033701006,0.927524912493095,0.861907710529343,0.949473326062227,19420.9991765022,1914.9999833107,984.000007510185,945.999996721745,6205.99988901615,2058.99998867512,1362.99998939037,861.999994158745,21603.999997139,1544.9999756217,11930,4894.00016778708,41.6642050034753,146.734265347848,0,0,149.990434639526,43.532158372785,27.2013165258641,15.3394881313238,33.870214593768,37.5291967096578,63.1007751664692,114.902268437057,47.6162257966979,31.4898707592398,0,0,31.548261601452,33.3720725016507,28.8020134256937,25.9450564568537,62.1576728542658,34.2929705418336,24.6965821506124,30.8149632311731,0.331742243436754,0.6,0,0,0.774193548387097,0.366336633663366,0.149425287356322,0.172413793103448,0.242487770789658,0.186046511627907,0.86780905752754,0.736263736263736,765.243055555556,6.71180555555556,27.9895833333333,28.7951388888889,29.3298611111111,28.5208333333333,33.1840277777778,32.6354166666667,768.961805555556,32.0104166666667,31.1875,30.9270833333333,-33089.784722222,3892.05902777775,1123.44791666667,656.475694444438,23093.1493055558,3569.60416666663,1878.42013888887,2029.67708333332,-15038.6909722221,1567.55208333332,89350.9375,19578.1354166668,140.756944444444,36.2881944444444,13.0104166666667,9.20486111111111,325.670138888889,46.4791666666667,20.8159722222222,19.3645833333333,249.038194444444,23.9895833333333,828.8125,280.072916666667,-81.8859126984121,18.0602874677002,0,0,82.7910180097686,18.9995748299319,9.30082070707068,10.4719279661017,-38.0600423313739,9.79727564102562,286.626225490196,66.2236015981737,-17.7430555555555,18.2881944444444,0,0,67.6701388888889,19.4791666666667,8.81597222222222,9.36458333333334,-7.96180555555554,8.98958333333334,271.3125,61.0729166666667,906,43,41,38,355,75,54,52,1018,56,860,311,278,2,24,25,28,19,28,29,405,23,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"5458",7836,3917,342,143.75,133,116.75,155.75,191.5,178,187.75,364.75,148,249.5,174.25,370.75,23.5,16.5,16,15.5,17,19,18.5,19,25,17,20.5,18,23.5,16.5,16,15.5,17,19,18.5,19,25,17,20.5,18,19,11.5,11,10,12,13.5,12.5,12.5,18.5,11,15.5,12.5,0.587463383631884,0.544930462033227,0.487627383341466,0.462245736826927,0.445011807816584,0.474083821053158,0.519578338727017,0.502736501015907,0.635491231285563,0.504157869856637,0.505938864580559,0.480629066578807,0.787045434922327,0.642323490169209,0.615657226796974,0.608231422432817,0.636811278583768,0.638292065628893,0.633236462751726,0.639611992908562,0.723456924692427,0.622975266951347,0.715051900119975,0.646221449495026,42722.9991540909,3354.99999672174,2778.00000655651,2738.99998778105,14224.0007677078,3701.00004720688,1799.00005632639,1272.00000107288,47250.9989080429,1683.99986225367,24771.998046875,7132.99996125698,8.37411814543909,43.4652274992873,13.204272836965,9.24415392397183,7.4458525463674,7.53167186054979,3.88383088692783,1.89334964412811,3.95559635212078,3.79916889230076,2.50069538497899,5.94517314622474,29.1826850257151,18.9320190050096,17.153738752304,17.5825230606753,15.9069292799695,16.8342183695958,14.361090182497,13.7336590962532,35.046906162632,14.6370947888178,13.7748072243155,14.7847693837355,0.479115479115479,0.672727272727273,0.234567901234568,0.162162162162162,0.733015494636472,0.580246913580247,0.333333333333333,0.356521739130435,0.340659340659341,0.297297297297297,0.861566484517304,0.678496868475992,777.381355932203,5.33262711864407,27.2097457627119,28.2563559322034,28.9088983050847,27.8305084745763,33.0995762711864,31.9300847457627,779.292372881356,31.7966101694915,31.0423728813559,30.353813559322,-115333.550847455,14202.7139830512,7737.94703389856,5196.82415254235,221084.103813555,32164.3559322027,16064.3283898306,17558.6843220334,-49463.58898305,14766.6271186443,782608.161016963,132568.294491525,215.618644067797,46.6673728813559,26.7902542372881,17.7436440677966,760.091101694915,111.169491525424,46.9004237288136,49.0699152542373,205.707627118644,43.2033898305085,2219.95762711864,501.646186440678,-85.7176132421433,24.1856337509214,12.2752166433033,8.6708389286103,318.346318388331,39.4893348674598,20.5535136164541,21.526639621747,-34.1347306606563,21.4973087494274,754.350412689794,170.396545120734,23.6186440677966,26.6673728813559,11.7902542372881,8.74364406779661,271.091101694915,32.1694915254237,18.9004237288136,19.0699152542373,20.707627118644,19.2033898305085,542.457627118644,150.646186440678,993,52,54,46,789,139,80,81,985,75,2251,532,252,0,23,24,28,25,29,29,324,29,47,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"5324",10818,5408,279.5,126.75,111.5,85.5,169,215.25,197.75,156.5,374.5,190.75,252.75,203.5,374.5,20,14,12.5,11,15.5,18,17,15.5,23.5,17,19.5,18,20,14,12.5,11,15.5,18,17,15.5,23.5,17,19.5,18,17.5,11.5,11.5,10,13.5,15.5,14.5,12.5,20.5,14.5,16.5,14.5,0.776544268250038,0.739395509704608,0.748063488476031,0.805595410711642,0.769096875038974,0.765523024830394,0.72316909140243,0.780385928879009,0.776029018543089,0.806972383427103,0.781024744057963,0.665428851337142,0.871685668223831,0.814745755286242,0.811819768005661,0.831976278850825,0.825420255315563,0.848268180146854,0.800420835931524,0.758893231154765,0.849391118911845,0.824893099370968,0.856458666163884,0.811575891830097,42981,3758,2717,2605,5970,3146,2178,1074,52683,1822,10487,12048,9.75316144425935,58.5901677404376,10.5833890728747,9.7921665465789,3.03772382106729,8.42324946334019,5.35925592486985,2.2949354316632,3.9467465782376,4.63408733840375,1.0868990051173,15.0635727369003,27.8898049882505,18.8468200414204,16.3880998508161,17.813087606405,13.1128281810693,15.6765680986447,15.5291805515842,12.3854740366389,32.2875076434916,14.6483156958608,11.9978498114581,14.9246393319241,0.503591380686353,0.661016949152542,0.184210526315789,0.138888888888889,0.712977099236641,0.511111111111111,0.278350515463918,0.281553398058252,0.390728476821192,0.270833333333333,0.825044937088077,0.67710843373494,776.740234375,5.29296875,27.44140625,28.373046875,28.83203125,27.87109375,32.388671875,31.66015625,778.013671875,31.955078125,31.23046875,30.572265625,-89797.87109375,12515.1328125,5241.7734375,3490.17578125,159847.6171875,23352.1015625,11480.76953125,12233.0859375,-35833.48046875,10329.29296875,539995.7578125,122957.74609375,230.259765625,57.70703125,21.55859375,15.626953125,600.16796875,86.12890625,34.611328125,37.33984375,241.986328125,33.044921875,1696.76953125,402.427734375,-86.6570501173971,24.6241910133136,9.44200182174888,6.9456665752924,205.672406619822,25.3995218132985,12.8060183904867,16.2088533346645,-23.9208814878171,11.8561931725098,503.759640053165,136.502672949939,28.259765625,26.70703125,8.55859375,6.626953125,166.66796875,19.12890625,11.611328125,14.33984375,21.986328125,10.044921875,367.76953125,110.927734375,1007,63,49,44,629,114,67,69,1020,65,1728,433,254,0,24,25,31,24,29,28,341,29,50,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"5487",14607,7303,168.25,114.25,90,69.75,123.5,114,108,115.5,159.5,100.75,128.75,123.25,169.25,15.5,14.5,13.5,12,15.5,15,15,15.5,15.5,14,14.5,15,15.5,14.5,13.5,12,15.5,15,15,15.5,15.5,14,14.5,15,13,10.5,8.5,8,10,10,9.5,9.5,12.5,9.5,11,10.5,0.560891151236512,0.593514129285458,0.475367075294566,0.500810213486066,0.452549311829331,0.481167807406745,0.531806096558229,0.522045309429709,0.611631717344195,0.515924292508211,0.515636749639475,0.656431496908043,0.770327402243126,0.65123776629343,0.569368982200017,0.539096087340113,0.623280065597692,0.610011772487082,0.59503425654397,0.610237629208497,0.770788870591679,0.617546474740969,0.659659525955902,0.690862523124712,42657.0008254051,3441.99988782406,1805.99994087219,1492.00002276897,21758.9997653961,4517.0001218915,1458.99998855591,1301.00001716614,46011.9996031523,2286.00002217293,43905.9997138977,12536.9999847412,44.4201324502916,118.627870162526,17.7115054337629,14.2345314218116,43.1023597242367,28.8851397674718,11.0076427996782,7.95020375608731,35.5868723431308,19.2175220916125,19.5280425335099,111.649951318393,41.8697641002676,27.1015875178126,25.7101055570107,25.9724872563301,25.3239988405173,26.6812051219772,21.479926240226,21.8732648245775,57.4770969978839,25.9121129638665,21.2667338948552,29.2489124169281,0.421393841166937,0.661016949152542,0.285714285714286,0.205128205128205,0.892661555312158,0.661375661375661,0.378151260504202,0.414634146341463,0.379721669980119,0.389830508474576,0.916212819438626,0.788423153692615,779.245810055866,6.10277777777778,27.4805555555556,28.7944444444444,29.4166666666667,28.45,33.3055555555556,32.6611111111111,780.064245810056,32.1611111111111,31.3333333333333,30.7694444444444,-81041.4134078217,9640.41944444435,4406.66388888889,2659.16111111112,128259.916666666,18566.3499999999,9538.13888888896,9748.4277777778,-34981.4944134077,7954.9277777777,429798.333333336,80848.0861111105,173.754189944134,76.8972222222222,31.5194444444444,20.2055555555556,983.583333333333,142.55,61.6944444444444,61.3388888888889,479.935754189944,56.8388888888889,2523.66666666667,1029.23055555556,-120.447890293608,20.9781850230973,11.2805555555556,8.06577060931899,255.949730094466,40.7802631578945,21.0694444444445,20.6202741702742,-55.3338382865447,19.5535290873999,821.31521035599,160.512502817218,-80.2458100558659,19.8972222222222,9.51944444444445,7.20555555555556,197.083333333333,33.55,18.6944444444444,19.3388888888889,-41.0642458100559,16.8388888888889,773.666666666667,142.230555555556,953,83,59,49,1013,171,95,94,1260,89,2555,1060,279,1,25,24,29,22,31,30,374,27,44,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"5337",6023,3011,167.25,57,0,0,96,62.25,56.25,70.25,184.25,53.25,91,90,187.75,15,8.5,0,0,11,10,8.5,9.5,15.5,8.5,10.5,10.5,15,8.5,0,0,11,10,8.5,9.5,15.5,8.5,10.5,10.5,14.5,8,0,0,11,8,8,8.5,15.5,8,10.5,10.5,0.903562108999986,0.88384807583066,0,0,0.916439677653743,0.912527386850831,0.892798067925066,0.946953197196335,0.908009613244296,0.859130764593784,0.953619855329947,0.934831551015131,0.948719756975335,0.933160711847592,0,0,0.982716875435735,0.821467765045629,0.914732176956186,0.921407893374966,0.972919732421022,0.97398328248426,0.986499535265552,0.958969544454066,23592.9999542236,1859.00000107288,1524.9999563694,1313.99999892712,4233.00005435944,2059.99995398521,1526.00001049042,735,34395.0001430511,1359.99999642372,9237.99822711945,4009.00010919571,13.8292525266324,57.5506287907343,0,0,12.8280237121513,15.0376348230743,9.02328542498675,3.91324628465398,9.71111907402858,7.61333694669457,4.31244154688047,19.613031096695,35.4472224291614,23.1990009236729,0,0,20.0534539700678,24.4363510385674,21.0942899795693,18.4142077274757,42.4092156448565,21.905512525489,17.6465672091999,20.3745851316006,0.470729751403368,0.649122807017544,0,0,0.719745222929936,0.353535353535354,0.212765957446809,0.247311827956989,0.383358098068351,0.217391304347826,0.782071097372488,0.694805194805195,766.9975,5.93,28.1625,28.7725,29.145,28.3375,32.47,31.8125,769.5875,32.1225,31.165,30.4475,-41296.1224999994,5375.56999999994,1498.96250000002,1007.85249999999,32725.1049999998,4851.53750000006,3764.03000000006,4249.8125,-18001.2125000004,3213.00250000003,181597.084999999,32967.9275000004,230.0025,46.07,13.8375,10.2275,275.855,41.6625,26.53,28.1875,225.4125,26.8775,1188.835,250.5525,-63.6342713004475,24.5524561403508,0,0,79.399270833333,18.6504518072289,13.258888888889,13.205293594306,-24.5997116689286,12.9432276995306,452.04379120879,83.2580555555562,26.0025000000001,26.07,0,0,56.855,17.6625,11.53,12.1875,19.4125,11.8775,354.335,62.5525,997,52,42,39,305,70,59,60,995,59,1220,281,295,1,23,25,28,18,29,29,338,26,38,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"5417",3723,1861,177.75,62,0,0,101.75,58,50.25,57.75,176.75,52,94,114.5,184.25,15.5,9.5,0,0,12,9.5,8.5,9.5,15.5,9,11.5,12.5,15.5,9.5,0,0,12,9.5,8.5,9.5,15.5,9,11.5,12.5,14,8,0,0,11,7.5,7.5,7.5,14,7.5,10,11.5,0.962302438031794,0.933013211081136,0,0,0.877811780799024,0.920912892789759,0.801544297514902,0.922131314030758,0.933181363133399,0.900731174002217,0.86250292014605,0.830480629750075,0.933322876034792,0.852505748417734,0,0,0.930044696670536,0.827328288126222,0.828226272171547,0.817486572144804,0.912898745671079,0.786229732695097,0.867497227549659,0.875855753190159,28836.0002121925,1856.99999034405,1590.99998396635,1498.99998950958,4117.99999928474,2057.99995481968,1505.00000286102,768,34565.0000019073,1332.00001263618,6483.00063705444,1891.99997705221,15.6378376887576,73.5581600730462,0,0,16.8885375205904,15.5338491865015,9.50269763077645,3.71054994303649,7.28684438935665,7.55469424794726,5.43844267005796,11.3852213807432,36.2996495778871,25.2085676422473,0,0,20.622244620737,24.2015577274598,22.4588524896808,17.4732041154808,39.7081400241319,21.8172270816492,16.9131245658512,19.0497512286043,0.488888888888889,0.653846153846154,0,0,0.681818181818182,0.304347826086957,0.146341463414634,0.146341463414634,0.398971344599559,0.129411764705882,0.718085106382979,0.589189189189189,766.555,5.34,28.0175,28.9525,29.0475,27.8525,31.6925,31.1875,770.8725,33.1325,31.0975,30.445,-39842.0350000001,4825.41999999995,1383.10250000002,745.007500000006,30087.9924999998,4417.70750000002,2301.62749999996,2927.8125,-17443.0325000003,2221.34749999998,116336.142499998,22070.0350000001,265.445,42.66,11.9825,9.0475,217.9525,34.1475,18.3075,17.8125,226.1275,17.8675,634.9025,135.555,-56.7673769338961,21.6156451612902,0,0,69.291566339066,18.4621551724138,9.38212686567159,10.1501623376623,-25.1044660537486,8.69442307692309,276.35728723404,45.8082751091705,32.4450000000001,22.66,0,0,45.9525,19.1475,9.3075,9.8125,24.1275000000001,8.3675,223.9025,30.555,1032,48,40,38,247,62,50,49,997,51,666,166,219,-3,23,25,28,16,26,28,369,28,35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"5327",5765,2882,130.5,48.5,0,0,70,49.75,27.25,46,126.75,0,88.75,60.5,135.5,12.5,8,0,0,10,8.5,6.5,8,13,0,11,9,12.5,8,0,0,10,8.5,6.5,8,13,0,11,9,12.5,7,0,0,9,7.5,5,7,12.5,0,10,8.5,0.939986365906765,0.67718254124471,0,0,0.87628088332759,0.97210527381191,0.737667502031293,0.924631370387832,0.890941053959409,0,0.91217622436185,0.861209459867705,0.95253925382054,0.862335929371373,0,0,0.897660816844222,0.828827680218403,0.753536453682552,0.863491468212584,0.924520762887997,0,0.913500528121107,0.936070748375713,25813.0006484985,1952.99994564056,1134.00001454353,1063.99999701977,3550.99999809265,1713.00002336502,1237.00002610683,550.00000500679,27763.0008473396,1120.9999871254,5943.99999523163,6725.00019848347,29.684836436052,333.281571844186,0,0,24.9156241899466,20.3488561718449,9.12230640040855,4.38717255056753,16.2855189113005,0,6.80229282048436,51.0701197885487,43.2224789937584,36.3685576669662,0,0,23.4825694974732,27.749038049172,24.3118458280829,21.9588467967983,48.7139867430923,0,19.8724993147761,28.5003007231483,0.452815226011102,0.743589743589744,0,0,0.727554179566563,0.36,0.132530120481928,0.166666666666667,0.368731563421829,0,0.817470664928292,0.753213367609255,766.372093023256,6.03488372093023,27.9418604651163,28.8837209302326,29.1017441860465,28.3866279069767,32.6627906976744,31.8808139534884,770.255813953488,32.8866279069767,30.828488372093,30.6191860465116,-29716.6744186048,4427.09302325578,1253.51162790699,613.023255813946,24093.854651163,3650.44767441863,1621.76744186048,2026.59883720932,-14757.6511627908,1354.44767441863,83716.9593023261,25733.4011627908,179.627906976744,122.96511627907,13.0581395348837,7.11627906976744,278.898255813953,46.6133720930233,15.3372093023256,18.1191860465116,219.744186046512,16.1133720930233,723.171511627907,418.380813953488,-57.5502539427963,24.0630544233996,0,0,80.1625415282396,18.7138746055861,8.96106251333477,9.07027300303341,-29.7706068528968,0,224.481370782837,97.6370123005959,23.6279069767442,21.9651162790698,0,0,54.8982558139535,18.6133720930233,9.33720930232558,8.11918604651163,16.7441860465116,0,153.171511627907,69.8808139534884,946,129,41,36,308,75,48,50,990,49,754,449,236,-1,24,25,28,19,28,29,318,26,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
